time_s,altitude_m,est_altitude_m,roll_rad,pitch_rad,yaw_rad,yaw_rate_radps,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,exchange_status
17.6247847,-1142.96408100001,-1136.33327626236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.6372659,-1144.46206800001,-1137.82685784569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.649686,-1145.96103600001,-1139.32142042902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.6598461,-1147.46098500001,-1140.81696401236,0,0,0,0,1582,1000,1000,1000,1000,0,0,0,0,ответная передача
17.672892,-1148.96191500001,-1142.31348859569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.6853803,-1150.46382600001,-1143.81099417902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.6931677,-1151.96671800001,-1145.30948076236,0,0,0,0,1583,1000,1000,1000,1000,0,0,0,0,ответная передача
17.7068579,-1153.47059100001,-1146.80894834569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.7196883,-1154.97544500001,-1148.30939692902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.7326836,-1156.48128000001,-1149.81082651236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.7452926,-1157.98809600001,-1151.31323709569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.7582944,-1159.49589300001,-1152.81662867902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.7684817,-1161.00467100001,-1154.32100126236,0,0,0,0,1584,1000,1000,1000,1000,0,0,0,0,ответная передача
17.7814549,-1162.51443000001,-1155.82635484569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.7940016,-1164.02517000001,-1157.33268942902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.8013574,-1165.53689100001,-1158.84000501236,0,0,0,0,1585,1000,1000,1000,1000,0,0,0,0,ответная передача
17.8142807,-1167.04959300001,-1160.34830159569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.8269191,-1168.56327600001,-1161.85757917902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.8398542,-1170.07794000001,-1163.36783776236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.8472543,-1171.59358500001,-1164.87907734569,0,0,0,0,1586,1000,1000,1000,1000,0,0,0,0,ответная передача
17.8623464,-1173.11021100001,-1166.39129792902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.8764335,-1174.62781800001,-1167.90449951236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.881381,-1176.14640600001,-1169.41868209569,0,0,0,0,1587,1000,1000,1000,1000,0,0,0,0,ответная передача
17.8945109,-1177.66597500001,-1170.93384567902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.9069279,-1179.18652500001,-1172.44999026236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.9150467,-1180.70805600001,-1173.96711584569,0,0,0,0,1588,1000,1000,1000,1000,0,0,0,0,ответная передача
17.9291074,-1182.23056800001,-1175.48522242902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.9421952,-1183.75406100001,-1177.00431001236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.9544983,-1185.27853500001,-1178.52437859569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.9684632,-1186.80399000001,-1180.04542817902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.9809231,-1188.33042600001,-1181.56745876236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
17.9900009,-1189.85784300001,-1183.09047034569,0,0,0,0,1589,1000,1000,1000,1000,0,0,0,0,ответная передача
18.0028658,-1191.38624100001,-1184.61446292902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.0153454,-1192.91562000001,-1186.13943651236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.0283745,-1194.44598000001,-1187.66539109569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.0326963,-1195.97732100001,-1189.19232667902,0,0,0,0,1590,1000,1000,1000,1000,0,0,0,0,ответная передача
18.0461238,-1197.50964300001,-1190.72024326236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.0601106,-1199.04294600001,-1192.24914084569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.0681286,-1200.57723000001,-1193.77901942902,0,0,0,0,1591,1000,1000,1000,1000,0,0,0,0,ответная передача
18.0822706,-1202.11249500001,-1195.30987901236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.0946483,-1203.64874100001,-1196.84171959569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.1054947,-1205.18596800001,-1198.37454117902,0,0,0,0,1592,1000,1000,1000,1000,0,0,0,0,ответная передача
18.1191617,-1206.72417600001,-1199.90834376236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.131959,-1208.26336500001,-1201.44312734569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.1387741,-1209.80353500001,-1202.97889192902,0,0,0,0,1593,1000,1000,1000,1000,0,0,0,0,ответная передача
18.1523398,-1211.34468600001,-1204.51563751236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.1649606,-1212.88681800001,-1206.05336409569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.1731078,-1214.42993100001,-1207.59207167902,0,0,0,0,1594,1000,1000,1000,1000,0,0,0,0,ответная передача
18.1860462,-1215.97402500001,-1209.13176026236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.198543,-1217.51910000001,-1210.67242984569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.206635,-1219.06515600001,-1212.21408042902,0,0,0,0,1595,1000,1000,1000,1000,0,0,0,0,ответная передача
18.2195821,-1220.61219300001,-1213.75671201236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.2318366,-1222.16021100001,-1215.30032459569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.2442304,-1223.70921000001,-1216.84491817902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.2567771,-1225.25919000001,-1218.39049276236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.2694713,-1226.81015100001,-1219.93704834569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.282136,-1228.36209300001,-1221.48458492902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.2847115,-1229.91501600001,-1223.03310251236,0,0,0,0,1596,1000,1000,1000,1000,0,0,0,0,ответная передача
18.29817,-1231.46892000001,-1224.58260109569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.3109486,-1233.02380500001,-1226.13308067902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.3181818,-1234.57967100001,-1227.68454126236,0,0,0,0,1597,1000,1000,1000,1000,0,0,0,0,ответная передача
18.331022,-1236.13651800001,-1229.23698284569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.3432994,-1237.69434600001,-1230.79040542902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.3513079,-1239.25315500001,-1232.34480901236,0,0,0,0,1598,1000,1000,1000,1000,0,0,0,0,ответная передача
18.3654092,-1240.81294500001,-1233.90019359569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.3778276,-1242.37371600001,-1235.45655917902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.3878243,-1243.93546800001,-1237.01390576236,0,0,0,0,1599,1000,1000,1000,1000,0,0,0,0,ответная передача
18.4008503,-1245.49820100001,-1238.57223334569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.4131377,-1247.06191500001,-1240.13154192902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.4223297,-1248.62661000001,-1241.69183151236,0,0,0,0,1600,1000,1000,1000,1000,0,0,0,0,ответная передача
18.4355568,-1250.19228600001,-1243.25310209569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.4481276,-1251.75894300001,-1244.81535367902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.4565429,-1253.32658100001,-1246.37858626236,0,0,0,0,1601,1000,1000,1000,1000,0,0,0,0,ответная передача
18.4695338,-1254.89520000001,-1247.94279984569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.4819951,-1256.46480000001,-1249.50799442902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.4944102,-1258.03538100001,-1251.07417001236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.5012218,-1259.60694300001,-1252.64132659569,0,0,0,0,1602,1000,1000,1000,1000,0,0,0,0,ответная передача
18.5150093,-1261.17948600001,-1254.20946417902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.527556,-1262.75301000001,-1255.77858276236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.5354804,-1264.32751500001,-1257.34868234569,0,0,0,0,1603,1000,1000,1000,1000,0,0,0,0,ответная передача
18.5488005,-1265.90300100001,-1258.91976292902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.5609694,-1267.47946800001,-1260.49182451236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.5696625,-1269.05691600001,-1262.06486709569,0,0,0,0,1604,1000,1000,1000,1000,0,0,0,0,ответная передача
18.5828482,-1270.63534500001,-1263.63889067902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.5959527,-1272.21475500001,-1265.21389526235,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.6084746,-1273.79514600001,-1266.78988084569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.6209624,-1275.37651800001,-1268.36684742902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.6334928,-1276.95887100001,-1269.94479501236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.645981,-1278.54220500001,-1271.52372359569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.6514596,-1280.12652000001,-1273.10363317902,0,0,0,0,1605,1000,1000,1000,1000,0,0,0,0,ответная передача
18.6645286,-1281.71181600001,-1274.68452376235,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.677354,-1283.29809300001,-1276.26639534569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.689135,-1284.88535100001,-1277.84924792902,0,0,0,0,1606,1000,1000,1000,1000,0,0,0,0,ответная передача
18.70195,-1286.47359000001,-1279.43308151236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.7142128,-1288.06281000001,-1281.01789609569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.7223978,-1289.65301100001,-1282.60369167902,0,0,0,0,1607,1000,1000,1000,1000,0,0,0,0,ответная передача
18.7356506,-1291.24419300001,-1284.19046826236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.7481283,-1292.83635600001,-1285.77822584569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.7562413,-1294.42950000001,-1287.36696442902,0,0,0,0,1608,1000,1000,1000,1000,0,0,0,0,ответная передача
18.769517,-1296.02362500001,-1288.95668401236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.7820907,-1297.61873100001,-1290.54738459569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.7902223,-1299.21481800001,-1292.13906617902,0,0,0,0,1609,1000,1000,1000,1000,0,0,0,0,ответная передача
18.8032894,-1300.81188600001,-1293.73172876236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.8159445,-1302.40993500001,-1295.32537234569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.8287101,-1304.00896500001,-1296.91999692902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.8416785,-1305.60897600001,-1298.51560251236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.8542356,-1307.20996800001,-1300.11218909569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.8644303,-1308.81194100001,-1301.70975667902,0,0,0,0,1610,1000,1000,1000,1000,0,0,0,0,ответная передача
18.8776086,-1310.41489500001,-1303.30830526236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.8903431,-1312.01883000001,-1304.90783484569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.8977505,-1313.62374600001,-1306.50834542902,0,0,0,0,1611,1000,1000,1000,1000,0,0,0,0,ответная передача
18.9109191,-1315.22964300001,-1308.10983701236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.9234466,-1316.83652100001,-1309.71230959569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.9358539,-1318.44438000001,-1311.31576317902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.9389435,-1320.05322000001,-1312.92019776235,0,0,0,0,1612,1000,1000,1000,1000,0,0,0,0,ответная передача
18.9531217,-1321.66304100001,-1314.52561334569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.9662062,-1323.27384300001,-1316.13200992902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.9789696,-1324.88562600001,-1317.73938751236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
18.9916073,-1326.49839000001,-1319.34774609569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.0041834,-1328.11213500001,-1320.95708567902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.0173406,-1329.72686100001,-1322.56740626235,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.0296683,-1331.34256800001,-1324.17870784569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.043407,-1332.95925600001,-1325.79099042902,0,0,0,0,1612,1000,1000,1000,1000,0,0,0,0,ответная передача
19.0518917,-1334.57692500001,-1327.40425401235,0,0,0,0,1613,1000,1000,1000,1000,0,0,0,0,ответная передача
19.0649509,-1336.19557500001,-1329.01849859569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.0773245,-1337.81520600001,-1330.63372417902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.0847482,-1339.43581800001,-1332.24993076235,0,0,0,0,1614,1000,1000,1000,1000,0,0,0,0,ответная передача
19.097967,-1341.05741100001,-1333.86711834569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.1112186,-1342.67998500001,-1335.48528692902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.1183705,-1344.30354000001,-1337.10443651235,0,0,0,0,1615,1000,1000,1000,1000,0,0,0,0,ответная передача
19.1313542,-1345.92807600001,-1338.72456709569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.1437135,-1347.55359300001,-1340.34567867902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.1561476,-1349.18009100001,-1341.96777126235,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.1597965,-1350.80757000001,-1343.59084484569,0,0,0,0,1616,1000,1000,1000,1000,0,0,0,0,ответная передача
19.1735998,-1352.43603000001,-1345.21489942902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.1860039,-1354.06547100001,-1346.83993501235,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.1946757,-1355.69589300001,-1348.46595159569,0,0,0,0,1617,1000,1000,1000,1000,0,0,0,0,ответная передача
19.2080109,-1357.32729600001,-1350.09294917902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.2209729,-1358.95968000001,-1351.72092776235,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.2310659,-1360.59304500001,-1353.34988734569,0,0,0,0,1618,1000,1000,1000,1000,0,0,0,0,ответная передача
19.2441634,-1362.22739100001,-1354.97982792902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.2566823,-1363.86271800001,-1356.61074951235,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.2669519,-1365.49902600001,-1358.24265209569,0,0,0,0,1619,1000,1000,1000,1000,0,0,0,0,ответная передача
19.280287,-1367.13631500001,-1359.87553567902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.2927674,-1368.77458500001,-1361.50940026235,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.3017818,-1370.41383600001,-1363.14424584569,0,0,0,0,1620,1000,1000,1000,1000,0,0,0,0,ответная передача
19.3147813,-1372.05406800001,-1364.78007242902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.3274245,-1373.69528100001,-1366.41688001235,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.3349356,-1375.33747500001,-1368.05466859569,0,0,0,0,1621,1000,1000,1000,1000,0,0,0,0,ответная передача
19.3485357,-1376.98065000001,-1369.69343817902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.3617094,-1378.62480600001,-1371.33318876235,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.3741747,-1380.26994300001,-1372.97392034569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.3865647,-1381.91606100001,-1374.61563292902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.3989435,-1383.56316000001,-1376.25832651235,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.4110985,-1385.21124000001,-1377.90200109569,0,0,0,0,1622,1000,1000,1000,1000,0,0,0,0,ответная передача
19.4242038,-1386.86030100001,-1379.54665667902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.4364582,-1388.51034300001,-1381.19229326235,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.4442193,-1390.16136600001,-1382.83891084569,0,0,0,0,1623,1000,1000,1000,1000,0,0,0,0,ответная передача
19.4573973,-1391.81337000001,-1384.48650942902,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.4699796,-1393.46635500001,-1386.13508901235,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.4831023,-1395.12032100001,-1387.78464959569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.4854585,-1396.77526800001,-1389.43519117902,0,0,0,0,1624,1000,1000,1000,1000,0,0,0,0,ответная передача
19.4982457,-1398.43119600001,-1391.08671376235,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
19.5104227,-1400.08810500001,-1392.73921734569,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
