time_s,valid_rx_count,response_tx_count,mode,armed,throttle_target_us,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_1_radps,motor_2_radps,motor_3_radps,motor_4_radps,total_thrust_N,total_thrust_to_weight,altitude_m,vertical_speed_up_mps,roll_rad,pitch_rad,yaw_rad,quat_norm
28.1577103,706,706,ALT_HOLD,0,0,1208,1000,1000,1000,1000,0,0,0,0,0,0,-2943.02452499995,-240.344999999988,0,0,0,1
28.1704236,706,706,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2945.42797499995,-240.443099999988,0,0,0,1
28.1837437,706,706,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2947.83240599995,-240.541199999988,0,0,0,1
28.1961969,706,706,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2950.23781799995,-240.639299999988,0,0,0,1
28.2050357,707,707,ALT_HOLD,0,0,1209,1000,1000,1000,1000,0,0,0,0,0,0,-2952.64421099995,-240.737399999988,0,0,0,1
28.2193933,707,707,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2955.05158499995,-240.835499999988,0,0,0,1
28.2315756,707,707,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2957.45993999995,-240.933599999988,0,0,0,1
28.2439666,707,707,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2959.86927599995,-241.031699999988,0,0,0,1
28.2510344,708,708,ALT_HOLD,0,0,1210,1000,1000,1000,1000,0,0,0,0,0,0,-2962.27959299995,-241.129799999988,0,0,0,1
28.2643434,708,708,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2964.69089099995,-241.227899999988,0,0,0,1
28.2768749,708,708,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2967.10316999995,-241.325999999988,0,0,0,1
28.2876576,709,709,ALT_HOLD,0,0,1211,1000,1000,1000,1000,0,0,0,0,0,0,-2969.51642999995,-241.424099999988,0,0,0,1
28.3006901,709,709,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2971.93067099995,-241.522199999988,0,0,0,1
28.3130027,709,709,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2974.34589299995,-241.620299999988,0,0,0,1
28.3249731,710,710,ALT_HOLD,0,0,1212,1000,1000,1000,1000,0,0,0,0,0,0,-2976.76209599995,-241.718399999988,0,0,0,1
28.3387217,710,710,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2979.17927999995,-241.816499999988,0,0,0,1
28.3512383,710,710,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2981.59744499995,-241.914599999988,0,0,0,1
28.3578124,711,711,ALT_HOLD,0,0,1213,1000,1000,1000,1000,0,0,0,0,0,0,-2984.01659099995,-242.012699999988,0,0,0,1
28.3715437,711,711,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2986.43671799995,-242.110799999988,0,0,0,1
28.3841336,711,711,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2988.85782599995,-242.208899999988,0,0,0,1
28.3915708,712,712,ALT_HOLD,0,0,1214,1000,1000,1000,1000,0,0,0,0,0,0,-2991.27991499995,-242.306999999988,0,0,0,1
28.4048448,712,712,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2993.70298499995,-242.405099999988,0,0,0,1
28.4173471,712,712,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2996.12703599995,-242.503199999988,0,0,0,1
28.4254113,713,713,ALT_HOLD,0,0,1215,1000,1000,1000,1000,0,0,0,0,0,0,-2998.55206799995,-242.601299999988,0,0,0,1
28.439071,713,713,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3000.97808099995,-242.699399999988,0,0,0,1
28.4514908,713,713,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3003.40507499995,-242.797499999988,0,0,0,1
28.4592445,714,714,ALT_HOLD,0,0,1216,1000,1000,1000,1000,0,0,0,0,0,0,-3005.83304999995,-242.895599999988,0,0,0,1
28.472162,714,714,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3008.26200599995,-242.993699999988,0,0,0,1
28.4847903,714,714,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3010.69194299995,-243.091799999988,0,0,0,1
28.4960666,715,715,ALT_HOLD,0,0,1217,1000,1000,1000,1000,0,0,0,0,0,0,-3013.12286099995,-243.189899999988,0,0,0,1
28.5101793,715,715,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3015.55475999995,-243.287999999988,0,0,0,1
28.5226385,715,715,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3017.98763999995,-243.386099999988,0,0,0,1
28.5335479,716,716,ALT_HOLD,0,0,1218,1000,1000,1000,1000,0,0,0,0,0,0,-3020.42150099995,-243.484199999988,0,0,0,1
28.5477972,716,716,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3022.85634299995,-243.582299999988,0,0,0,1
28.5606345,716,716,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3025.29216599995,-243.680399999988,0,0,0,1
28.5672376,717,717,ALT_HOLD,0,0,1219,1000,1000,1000,1000,0,0,0,0,0,0,-3027.72896999995,-243.778499999988,0,0,0,1
28.580394,717,717,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3030.16675499995,-243.876599999988,0,0,0,1
28.5930358,717,717,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3032.60552099995,-243.974699999988,0,0,0,1
28.6006393,718,718,ALT_HOLD,0,0,1220,1000,1000,1000,1000,0,0,0,0,0,0,-3035.04526799995,-244.072799999988,0,0,0,1
28.6145939,718,718,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3037.48599599995,-244.170899999988,0,0,0,1
28.6271065,718,718,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3039.92770499995,-244.268999999988,0,0,0,1
28.6388495,719,719,ALT_HOLD,0,0,1221,1000,1000,1000,1000,0,0,0,0,0,0,-3042.37039499995,-244.367099999988,0,0,0,1
28.6518667,719,719,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3044.81406599995,-244.465199999988,0,0,0,1
28.6640413,719,719,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3047.25871799995,-244.563299999988,0,0,0,1
28.6721575,720,720,ALT_HOLD,0,0,1222,1000,1000,1000,1000,0,0,0,0,0,0,-3049.70435099995,-244.661399999988,0,0,0,1
28.6851223,720,720,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3052.15096499995,-244.759499999988,0,0,0,1
28.6973574,720,720,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3054.59855999995,-244.857599999988,0,0,0,1
28.7098925,720,720,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3057.04713599995,-244.955699999988,0,0,0,1
28.7209548,721,721,ALT_HOLD,0,0,1223,1000,1000,1000,1000,0,0,0,0,0,0,-3059.49669299995,-245.053799999988,0,0,0,1
28.73456,721,721,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3061.94723099995,-245.151899999988,0,0,0,1
28.7470369,721,721,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3064.39874999995,-245.249999999988,0,0,0,1
28.7553751,722,722,ALT_HOLD,0,0,1224,1000,1000,1000,1000,0,0,0,0,0,0,-3066.85124999995,-245.348099999988,0,0,0,1
28.7697747,722,722,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3069.30473099995,-245.446199999988,0,0,0,1
28.78195,722,722,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3071.75919299995,-245.544299999988,0,0,0,1
28.7943404,722,722,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3074.21463599995,-245.642399999988,0,0,0,1
28.7988284,723,723,ALT_HOLD,0,0,1225,1000,1000,1000,1000,0,0,0,0,0,0,-3076.67105999995,-245.740499999988,0,0,0,1
28.811512,723,723,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3079.12846499995,-245.838599999988,0,0,0,1
28.8237804,723,723,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3081.58685099995,-245.936699999988,0,0,0,1
28.832314,724,724,ALT_HOLD,0,0,1226,1000,1000,1000,1000,0,0,0,0,0,0,-3084.04621799995,-246.034799999988,0,0,0,1
28.8449883,724,724,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3086.50656599995,-246.132899999988,0,0,0,1
28.8570336,724,724,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3088.96789499995,-246.230999999988,0,0,0,1
28.8665036,725,725,ALT_HOLD,0,0,1227,1000,1000,1000,1000,0,0,0,0,0,0,-3091.43020499995,-246.329099999988,0,0,0,1
28.8794971,725,725,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3093.89349599995,-246.427199999988,0,0,0,1
28.8918824,725,725,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3096.35776799995,-246.525299999988,0,0,0,1
28.899613,726,726,ALT_HOLD,0,0,1228,1000,1000,1000,1000,0,0,0,0,0,0,-3098.82302099995,-246.623399999988,0,0,0,1
28.9124035,726,726,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3101.28925499995,-246.721499999988,0,0,0,1
28.9244488,726,726,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3103.75646999995,-246.819599999988,0,0,0,1
28.9332646,727,727,ALT_HOLD,0,0,1229,1000,1000,1000,1000,0,0,0,0,0,0,-3106.22466599995,-246.917699999988,0,0,0,1
28.9466026,727,727,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3108.69384299995,-247.015799999988,0,0,0,1
28.9594188,727,727,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3111.16400099995,-247.113899999988,0,0,0,1
28.9671826,728,728,ALT_HOLD,0,0,1230,1000,1000,1000,1000,0,0,0,0,0,0,-3113.63513999995,-247.211999999988,0,0,0,1
28.9803883,728,728,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3116.10725999995,-247.310099999988,0,0,0,1
28.9926199,728,728,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3118.58036099995,-247.408199999988,0,0,0,1
29.0038981,729,729,ALT_HOLD,0,0,1231,1000,1000,1000,1000,0,0,0,0,0,0,-3121.05444299995,-247.506299999988,0,0,0,1
29.0173002,729,729,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3123.52950599995,-247.604399999988,0,0,0,1
29.0295834,729,729,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3126.00554999995,-247.702499999988,0,0,0,1
29.0373499,730,730,ALT_HOLD,0,0,1232,1000,1000,1000,1000,0,0,0,0,0,0,-3128.48257499994,-247.800599999988,0,0,0,1
29.0503649,730,730,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3130.96058099994,-247.898699999988,0,0,0,1
29.062552,730,730,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3133.43956799994,-247.996799999988,0,0,0,1
29.0747762,731,731,ALT_HOLD,0,0,1233,1000,1000,1000,1000,0,0,0,0,0,0,-3135.91953599994,-248.094899999987,0,0,0,1
29.0879318,731,731,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3138.40048499994,-248.192999999987,0,0,0,1
29.1009159,731,731,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3140.88241499994,-248.291099999987,0,0,0,1
29.1081704,732,732,ALT_HOLD,0,0,1234,1000,1000,1000,1000,0,0,0,0,0,0,-3143.36532599994,-248.389199999987,0,0,0,1
29.1217707,732,732,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3145.84921799994,-248.487299999987,0,0,0,1
29.1344345,732,732,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3148.33409099994,-248.585399999987,0,0,0,1
29.1413763,733,733,ALT_HOLD,0,0,1235,1000,1000,1000,1000,0,0,0,0,0,0,-3150.81994499994,-248.683499999987,0,0,0,1
29.1549941,733,733,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3153.30677999994,-248.781599999987,0,0,0,1
29.167658,733,733,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3155.79459599994,-248.879699999987,0,0,0,1
29.1748952,734,734,ALT_HOLD,0,0,1236,1000,1000,1000,1000,0,0,0,0,0,0,-3158.28339299994,-248.977799999987,0,0,0,1
29.1883148,734,734,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3160.77317099994,-249.075899999987,0,0,0,1
29.2006491,734,734,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3163.26392999994,-249.173999999987,0,0,0,1
29.2130779,734,734,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3165.75566999994,-249.272099999987,0,0,0,1
29.2198549,735,735,ALT_HOLD,0,0,1237,1000,1000,1000,1000,0,0,0,0,0,0,-3168.24839099994,-249.370199999987,0,0,0,1
29.2328038,735,735,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3170.74209299994,-249.468299999987,0,0,0,1
29.2449768,735,735,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3173.23677599994,-249.566399999987,0,0,0,1
29.2548701,736,736,ALT_HOLD,0,0,1238,1000,1000,1000,1000,0,0,0,0,0,0,-3175.73243999994,-249.664499999987,0,0,0,1
29.267664,736,736,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3178.22908499994,-249.762599999987,0,0,0,1
29.2800671,736,736,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3180.72671099994,-249.860699999987,0,0,0,1
29.2882126,737,737,ALT_HOLD,0,0,1239,1000,1000,1000,1000,0,0,0,0,0,0,-3183.22531799994,-249.958799999987,0,0,0,1
29.301531,737,737,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3185.72490599994,-250.056899999987,0,0,0,1
29.3137222,737,737,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3188.22547499994,-250.154999999987,0,0,0,1
29.325165,738,738,ALT_HOLD,0,0,1240,1000,1000,1000,1000,0,0,0,0,0,0,-3190.72702499994,-250.253099999987,0,0,0,1
29.3381141,738,738,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3193.22955599994,-250.351199999987,0,0,0,1
29.3504636,738,738,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3195.73306799994,-250.449299999987,0,0,0,1
29.3583446,739,739,ALT_HOLD,0,0,1241,1000,1000,1000,1000,0,0,0,0,0,0,-3198.23756099994,-250.547399999987,0,0,0,1
29.3718639,739,739,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3200.74303499994,-250.645499999987,0,0,0,1
29.3844349,739,739,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3203.24948999994,-250.743599999987,0,0,0,1
29.3915742,740,740,ALT_HOLD,0,0,1242,1000,1000,1000,1000,0,0,0,0,0,0,-3205.75692599994,-250.841699999987,0,0,0,1
29.4048218,740,740,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3208.26534299994,-250.939799999987,0,0,0,1
29.4178828,740,740,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3210.77474099994,-251.037899999987,0,0,0,1
29.4260841,741,741,ALT_HOLD,0,0,1243,1000,1000,1000,1000,0,0,0,0,0,0,-3213.28511999994,-251.135999999987,0,0,0,1
29.4389322,741,741,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3215.79647999994,-251.234099999987,0,0,0,1
29.4512488,741,741,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3218.30882099994,-251.332199999987,0,0,0,1
29.4636983,741,741,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3220.82214299994,-251.430299999987,0,0,0,1
29.4673246,742,742,ALT_HOLD,0,0,1244,1000,1000,1000,1000,0,0,0,0,0,0,-3223.33644599994,-251.528399999987,0,0,0,1
29.480201,742,742,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3225.85172999994,-251.626499999987,0,0,0,1
29.4924686,742,742,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3228.36799499994,-251.724599999987,0,0,0,1
29.5037713,743,743,ALT_HOLD,0,0,1245,1000,1000,1000,1000,0,0,0,0,0,0,-3230.88524099994,-251.822699999987,0,0,0,1
29.5173873,743,743,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3233.40346799994,-251.920799999987,0,0,0,1
29.5300341,743,743,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3235.92267599994,-252.018899999987,0,0,0,1
29.5383871,744,744,ALT_HOLD,0,0,1246,1000,1000,1000,1000,0,0,0,0,0,0,-3238.44286499994,-252.116999999987,0,0,0,1
29.5521843,744,744,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3240.96403499994,-252.215099999987,0,0,0,1
29.5645232,744,744,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3243.48618599994,-252.313199999987,0,0,0,1
29.5730866,745,745,ALT_HOLD,0,0,1247,1000,1000,1000,1000,0,0,0,0,0,0,-3246.00931799994,-252.411299999987,0,0,0,1
29.5860132,745,745,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3248.53343099994,-252.509399999987,0,0,0,1
29.5983959,745,745,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3251.05852499994,-252.607499999987,0,0,0,1
29.6096198,746,746,ALT_HOLD,0,0,1248,1000,1000,1000,1000,0,0,0,0,0,0,-3253.58459999994,-252.705599999987,0,0,0,1
29.6226416,746,746,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3256.11165599994,-252.803699999987,0,0,0,1
29.6350124,746,746,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3258.63969299994,-252.901799999987,0,0,0,1
29.64588,747,747,ALT_HOLD,0,0,1249,1000,1000,1000,1000,0,0,0,0,0,0,-3261.16871099994,-252.999899999987,0,0,0,1
29.658965,747,747,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3263.69870999994,-253.097999999987,0,0,0,1
29.6712664,747,747,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3266.22968999994,-253.196099999987,0,0,0,1
29.6837226,747,747,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3268.76165099994,-253.294199999987,0,0,0,1
29.6871728,748,748,ALT_HOLD,0,0,1250,1000,1000,1000,1000,0,0,0,0,0,0,-3271.29459299994,-253.392299999987,0,0,0,1
29.6997445,748,748,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3273.82851599994,-253.490399999987,0,0,0,1
29.7121411,748,748,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3276.36341999994,-253.588499999987,0,0,0,1
29.7207596,749,749,ALT_HOLD,0,0,1251,1000,1000,1000,1000,0,0,0,0,0,0,-3278.89930499994,-253.686599999987,0,0,0,1
29.7340018,749,749,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3281.43617099994,-253.784699999987,0,0,0,1
29.7475728,749,749,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3283.97401799994,-253.882799999987,0,0,0,1
29.7549092,750,750,ALT_HOLD,0,0,1252,1000,1000,1000,1000,0,0,0,0,0,0,-3286.51284599994,-253.980899999987,0,0,0,1
29.767712,750,750,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3289.05265499994,-254.078999999987,0,0,0,1
29.780044,750,750,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3291.59344499994,-254.177099999987,0,0,0,1
29.7892541,751,751,ALT_HOLD,0,0,1253,1000,1000,1000,1000,0,0,0,0,0,0,-3294.13521599994,-254.275199999987,0,0,0,1
29.8020465,751,751,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3296.67796799994,-254.373299999987,0,0,0,1
29.8141508,751,751,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3299.22170099994,-254.471399999987,0,0,0,1
29.8249373,752,752,ALT_HOLD,0,0,1254,1000,1000,1000,1000,0,0,0,0,0,0,-3301.76641499994,-254.569499999987,0,0,0,1
29.8382998,752,752,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3304.31210999994,-254.667599999987,0,0,0,1
29.8508292,752,752,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3306.85878599994,-254.765699999987,0,0,0,1
29.8597274,753,753,ALT_HOLD,0,0,1255,1000,1000,1000,1000,0,0,0,0,0,0,-3309.40644299994,-254.863799999987,0,0,0,1
29.8745453,753,753,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3311.95508099994,-254.961899999987,0,0,0,1
29.8867129,753,753,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3314.50469999994,-255.059999999987,0,0,0,1
29.8990257,753,753,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3317.05529999994,-255.158099999987,0,0,0,1
29.9077615,754,754,ALT_HOLD,0,0,1256,1000,1000,1000,1000,0,0,0,0,0,0,-3319.60688099994,-255.256199999987,0,0,0,1
29.9220368,754,754,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3322.15944299993,-255.354299999987,0,0,0,1
29.93428,754,754,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3324.71298599993,-255.452399999987,0,0,0,1
29.9417508,755,755,ALT_HOLD,0,0,1257,1000,1000,1000,1000,0,0,0,0,0,0,-3327.26750999993,-255.550499999987,0,0,0,1
29.9550049,755,755,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3329.82301499993,-255.648599999987,0,0,0,1
29.9680879,755,755,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3332.37950099993,-255.746699999987,0,0,0,1
29.9814381,755,755,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3334.93696799993,-255.844799999987,0,0,0,1
29.9939269,755,755,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3337.49541599993,-255.942899999987,0,0,0,1
30.0065152,755,755,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3340.05484499993,-256.040999999987,0,0,0,1
30.0163882,756,756,ALT_HOLD,0,0,1258,1000,1000,1000,1000,0,0,0,0,0,0,-3342.61525499993,-256.139099999987,0,0,0,1
30.0314834,756,756,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3345.17664599993,-256.237199999987,0,0,0,1
30.044326,756,756,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3347.73901799993,-256.335299999986,0,0,0,1
30.049964,757,757,ALT_HOLD,0,0,1259,1000,1000,1000,1000,0,0,0,0,0,0,-3350.30237099993,-256.433399999986,0,0,0,1
30.0628536,757,757,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3352.86670499993,-256.531499999986,0,0,0,1
30.0750794,757,757,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3355.43201999993,-256.629599999986,0,0,0,1
30.0832697,758,758,ALT_HOLD,0,0,1260,1000,1000,1000,1000,0,0,0,0,0,0,-3357.99831599993,-256.727699999986,0,0,0,1
30.0958914,758,758,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3360.56559299993,-256.825799999986,0,0,0,1
30.1081379,758,758,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3363.13385099993,-256.923899999986,0,0,0,1
30.1203519,758,758,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3365.70308999993,-257.021999999986,0,0,0,1
30.1249555,759,759,ALT_HOLD,0,0,1261,1000,1000,1000,1000,0,0,0,0,0,0,-3368.27330999993,-257.120099999986,0,0,0,1
30.1389463,759,759,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3370.84451099993,-257.218199999986,0,0,0,1
30.1512786,759,759,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3373.41669299993,-257.316299999986,0,0,0,1
30.1624744,760,760,ALT_HOLD,0,0,1262,1000,1000,1000,1000,0,0,0,0,0,0,-3375.98985599993,-257.414399999986,0,0,0,1
30.1788743,760,760,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3378.56399999993,-257.512499999986,0,0,0,1
30.1958123,760,760,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3381.13912499993,-257.610599999986,0,0,0,1
30.2000797,761,761,ALT_HOLD,0,0,1263,1000,1000,1000,1000,0,0,0,0,0,0,-3383.71523099993,-257.708699999986,0,0,0,1
30.2153144,761,761,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-3386.29231799993,-257.806799999986,0,0,0,1
