time_s,frame_count,sitl_packet_valid,pwm1_us,pwm2_us,pwm3_us,pwm4_us,motor1_radps,motor2_radps,motor3_radps,motor4_radps,altitude_true_m,altitude_est_m,roll_true_rad,pitch_true_rad,yaw_true_rad,roll_est_rad,pitch_est_rad,yaw_est_rad,udp_valid_rx_count,udp_invalid_rx_count,udp_rx_datagram_count
34.8834331,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4534.49591999987,-4521.19531442888,0,0,0,0,0,0,0,0,0
34.8906754,1534,1,1000,1000,1000,1000,0,0,0,0,-4537.47914099987,-4524.17413001221,0,0,0,0,0,0,1,0,1
34.9040458,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4540.46334299986,-4527.15392659555,0,0,0,0,0,0,0,0,0
34.916303,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4543.44852599986,-4530.13470417888,0,0,0,0,0,0,0,0,0
34.923645,1535,1,1000,1000,1000,1000,0,0,0,0,-4546.43468999986,-4533.11646276221,0,0,0,0,0,0,1,0,1
34.9361911,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4549.42183499986,-4536.09920234554,0,0,0,0,0,0,0,0,0
34.9492855,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4552.40996099986,-4539.08292292888,0,0,0,0,0,0,0,0,0
34.9571822,1536,1,1000,1000,1000,1000,0,0,0,0,-4555.39906799986,-4542.06762451221,0,0,0,0,0,0,1,0,1
34.9701797,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4558.38915599986,-4545.05330709554,0,0,0,0,0,0,0,0,0
34.9824648,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4561.38022499986,-4548.03997067888,0,0,0,0,0,0,0,0,0
34.9904846,1537,1,1000,1000,1000,1000,0,0,0,0,-4564.37227499986,-4551.02761526221,0,0,0,0,0,0,1,0,1
35.0034894,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4567.36530599986,-4554.01624084554,0,0,0,0,0,0,0,0,0
35.0162482,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4570.35931799986,-4557.00584742888,0,0,0,0,0,0,0,0,0
35.023832,1538,1,1000,1000,1000,1000,0,0,0,0,-4573.35431099986,-4559.99643501221,0,0,0,0,0,0,1,0,1
35.0369251,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4576.35028499986,-4562.98800359554,0,0,0,0,0,0,0,0,0
35.0490308,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4579.34723999986,-4565.98055317888,0,0,0,0,0,0,0,0,0
35.0571417,1539,1,1000,1000,1000,1000,0,0,0,0,-4582.34517599986,-4568.97408376221,0,0,0,0,0,0,1,0,1
35.0707031,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4585.34409299986,-4571.96859534554,0,0,0,0,0,0,0,0,0
35.0834036,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4588.34399099986,-4574.96408792887,0,0,0,0,0,0,0,0,0
35.0903212,1540,1,1000,1000,1000,1000,0,0,0,0,-4591.34486999986,-4577.96056151221,0,0,0,0,0,0,1,0,1
35.1031693,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4594.34672999986,-4580.95801609554,0,0,0,0,0,0,0,0,0
35.1153227,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4597.34957099986,-4583.95645167887,0,0,0,0,0,0,0,0,0
35.1239273,1541,1,1000,1000,1000,1000,0,0,0,0,-4600.35339299986,-4586.95586826221,0,0,0,0,0,0,1,0,1
35.1370097,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4603.35819599986,-4589.95626584554,0,0,0,0,0,0,0,0,0
35.1494152,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4606.36397999986,-4592.95764442887,0,0,0,0,0,0,0,0,0
35.157163,1542,1,1000,1000,1000,1000,0,0,0,0,-4609.37074499986,-4595.96000401221,0,0,0,0,0,0,1,0,1
35.1703559,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4612.37849099986,-4598.96334459554,0,0,0,0,0,0,0,0,0
35.1822631,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4615.38721799986,-4601.96766617887,0,0,0,0,0,0,0,0,0
35.1912706,1543,1,1000,1000,1000,1000,0,0,0,0,-4618.39692599986,-4604.97296876221,0,0,0,0,0,0,1,0,1
35.2038149,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4621.40761499986,-4607.97925234554,0,0,0,0,0,0,0,0,0
35.2161292,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4624.41928499986,-4610.98651692887,0,0,0,0,0,0,0,0,0
35.2250451,1544,1,1000,1000,1000,1000,0,0,0,0,-4627.43193599986,-4613.9947625122,0,0,0,0,0,0,1,0,1
35.2376121,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4630.44556799986,-4617.00398909554,0,0,0,0,0,0,0,0,0
35.2499993,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4633.46018099986,-4620.01419667887,0,0,0,0,0,0,0,0,0
35.2613354,1545,1,1000,1000,1000,1000,0,0,0,0,-4636.47577499986,-4623.0253852622,0,0,0,0,0,0,1,0,1
35.2743765,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4639.49234999986,-4626.03755484554,0,0,0,0,0,0,0,0,0
35.2868068,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4642.50990599986,-4629.05070542887,0,0,0,0,0,0,0,0,0
35.2944813,1546,1,1000,1000,1000,1000,0,0,0,0,-4645.52844299986,-4632.0648370122,0,0,0,0,0,0,1,0,1
35.307291,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4648.54796099986,-4635.07994959554,0,0,0,0,0,0,0,0,0
35.3200212,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4651.56845999986,-4638.09604317887,0,0,0,0,0,0,0,0,0
35.3280777,1547,1,1000,1000,1000,1000,0,0,0,0,-4654.58993999986,-4641.1131177622,0,0,0,0,0,0,1,0,1
35.3407008,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4657.61240099986,-4644.13117334554,0,0,0,0,0,0,0,0,0
35.3531619,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4660.63584299986,-4647.15020992887,0,0,0,0,0,0,0,0,0
35.3614005,1548,1,1000,1000,1000,1000,0,0,0,0,-4663.66026599986,-4650.1702275122,0,0,0,0,0,0,1,0,1
35.3740873,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4666.68566999986,-4653.19122609554,0,0,0,0,0,0,0,0,0
35.3861735,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4669.71205499986,-4656.21320567887,0,0,0,0,0,0,0,0,0
35.3945223,1549,1,1000,1000,1000,1000,0,0,0,0,-4672.73942099986,-4659.2361662622,0,0,0,0,0,0,1,0,1
35.4073447,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4675.76776799986,-4662.26010784554,0,0,0,0,0,0,0,0,0
35.4195535,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4678.79709599986,-4665.28503042887,0,0,0,0,0,0,0,0,0
35.4282032,1550,1,1000,1000,1000,1000,0,0,0,0,-4681.82740499986,-4668.3109340122,0,0,0,0,0,0,1,0,1
35.4424465,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4684.85869499986,-4671.33781859554,0,0,0,0,0,0,0,0,0
35.4545353,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4687.89096599986,-4674.36568417887,0,0,0,0,0,0,0,0,0
35.4613308,1551,1,1000,1000,1000,1000,0,0,0,0,-4690.92421799986,-4677.3945307622,0,0,0,0,0,0,1,0,1
35.4740261,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4693.95845099986,-4680.42435834553,0,0,0,0,0,0,0,0,0
35.4861848,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4696.99366499986,-4683.45516692887,0,0,0,0,0,0,0,0,0
35.4943047,1552,1,1000,1000,1000,1000,0,0,0,0,-4700.02985999986,-4686.4869565122,0,0,0,0,0,0,1,0,1
35.5071563,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4703.06703599985,-4689.51972709553,0,0,0,0,0,0,0,0,0
35.5201915,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4706.10519299985,-4692.55347867887,0,0,0,0,0,0,0,0,0
35.5286662,1553,1,1000,1000,1000,1000,0,0,0,0,-4709.14433099985,-4695.5882112622,0,0,0,0,0,0,1,0,1
35.5416255,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4712.18444999986,-4698.62392484553,0,0,0,0,0,0,0,0,0
35.5537182,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4715.22554999985,-4701.66061942887,0,0,0,0,0,0,0,0,0
35.5618402,1554,1,1000,1000,1000,1000,0,0,0,0,-4718.26763099985,-4704.6982950122,0,0,0,0,0,0,1,0,1
35.5768805,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4721.31069299985,-4707.73695159553,0,0,0,0,0,0,0,0,0
35.5906534,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4724.35473599985,-4710.77658917887,0,0,0,0,0,0,0,0,0
35.5955625,1555,1,1000,1000,1000,1000,0,0,0,0,-4727.39975999985,-4713.8172077622,0,0,0,0,0,0,1,0,1
35.6086746,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4730.44576499985,-4716.85880734553,0,0,0,0,0,0,0,0,0
35.6224937,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4733.49275099985,-4719.90138792887,0,0,0,0,0,0,0,0,0
35.6285666,1556,1,1000,1000,1000,1000,0,0,0,0,-4736.54071799985,-4722.9449495122,0,0,0,0,0,0,1,0,1
35.6425286,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4739.58966599985,-4725.98949209553,0,0,0,0,0,0,0,0,0
35.65469,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4742.63959499985,-4729.03501567887,0,0,0,0,0,0,0,0,0
35.6622943,1557,1,1000,1000,1000,1000,0,0,0,0,-4745.69050499985,-4732.0815202622,0,0,0,0,0,0,1,0,1
35.6746621,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4748.74239599985,-4735.12900584553,0,0,0,0,0,0,0,0,0
35.6866242,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4751.79526799985,-4738.17747242887,0,0,0,0,0,0,0,0,0
35.6953287,1558,1,1000,1000,1000,1000,0,0,0,0,-4754.84912099985,-4741.2269200122,0,0,0,0,0,0,1,0,1
35.7083073,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4757.90395499985,-4744.27734859553,0,0,0,0,0,0,0,0,0
35.720243,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4760.95976999985,-4747.32875817886,0,0,0,0,0,0,0,0,0
35.7285077,1559,1,1000,1000,1000,1000,0,0,0,0,-4764.01656599985,-4750.3811487622,0,0,0,0,0,0,1,0,1
35.7413091,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4767.07434299985,-4753.43452034553,0,0,0,0,0,0,0,0,0
35.7532915,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4770.13310099985,-4756.48887292887,0,0,0,0,0,0,0,0,0
35.7617508,1560,1,1000,1000,1000,1000,0,0,0,0,-4773.19283999985,-4759.5442065122,0,0,0,0,0,0,1,0,1
35.774505,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4776.25355999985,-4762.60052109553,0,0,0,0,0,0,0,0,0
35.7867274,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4779.31526099985,-4765.65781667886,0,0,0,0,0,0,0,0,0
35.7952345,1561,1,1000,1000,1000,1000,0,0,0,0,-4782.37794299985,-4768.7160932622,0,0,0,0,0,0,1,0,1
35.8083196,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4785.44160599985,-4771.77535084553,0,0,0,0,0,0,0,0,0
35.8204898,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4788.50624999985,-4774.83558942886,0,0,0,0,0,0,0,0,0
35.829424,1562,1,1000,1000,1000,1000,0,0,0,0,-4791.57187499985,-4777.8968090122,0,0,0,0,0,0,1,0,1
35.8437594,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4794.63848099985,-4780.95900959553,0,0,0,0,0,0,0,0,0
35.8561442,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4797.70606799985,-4784.02219117886,0,0,0,0,0,0,0,0,0
35.8655612,1563,1,1000,1000,1000,1000,0,0,0,0,-4800.77463599985,-4787.0863537622,0,0,0,0,0,0,1,0,1
35.877995,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4803.84418499985,-4790.15149734553,0,0,0,0,0,0,0,0,0
35.8910253,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4806.91471499985,-4793.21762192886,0,0,0,0,0,0,0,0,0
35.8993831,1564,1,1000,1000,1000,1000,0,0,0,0,-4809.98622599985,-4796.28472751219,0,0,0,0,0,0,1,0,1
35.9118585,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4813.05871799985,-4799.35281409553,0,0,0,0,0,0,0,0,0
35.9237421,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4816.13219099985,-4802.42188167886,0,0,0,0,0,0,0,0,0
35.9340572,1565,1,1000,1000,1000,1000,0,0,0,0,-4819.20664499985,-4805.49193026219,0,0,0,0,0,0,1,0,1
35.9464908,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4822.28207999985,-4808.56295984553,0,0,0,0,0,0,0,0,0
35.9584437,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4825.35849599985,-4811.63497042886,0,0,0,0,0,0,0,0,0
35.9699622,1566,1,1000,1000,1000,1000,0,0,0,0,-4828.43589299985,-4814.70796201219,0,0,0,0,0,0,1,0,1
35.9838515,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4831.51427099985,-4817.78193459553,0,0,0,0,0,0,0,0,0
35.9961162,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4834.59362999985,-4820.85688817886,0,0,0,0,0,0,0,0,0
36.0029602,1567,1,1000,1000,1000,1000,0,0,0,0,-4837.67396999985,-4823.93282276219,0,0,0,0,0,0,1,0,1
36.0155373,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4840.75529099985,-4827.00973834553,0,0,0,0,0,0,0,0,0
36.0273651,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4843.83759299985,-4830.08763492886,0,0,0,0,0,0,0,0,0
36.0362556,1568,1,1000,1000,1000,1000,0,0,0,0,-4846.92087599985,-4833.16651251219,0,0,0,0,0,0,1,0,1
36.0492106,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4850.00513999985,-4836.24637109553,0,0,0,0,0,0,0,0,0
36.061872,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4853.09038499985,-4839.32721067886,0,0,0,0,0,0,0,0,0
36.0696088,1569,1,1000,1000,1000,1000,0,0,0,0,-4856.17661099985,-4842.40903126219,0,0,0,0,0,0,1,0,1
36.0821463,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4859.26381799984,-4845.49183284553,0,0,0,0,0,0,0,0,0
36.0942992,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4862.35200599984,-4848.57561542886,0,0,0,0,0,0,0,0,0
36.1029905,1570,1,1000,1000,1000,1000,0,0,0,0,-4865.44117499984,-4851.66037901219,0,0,0,0,0,0,1,0,1
36.1157281,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4868.53132499984,-4854.74612359553,0,0,0,0,0,0,0,0,0
36.1282254,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4871.62245599984,-4857.83284917886,0,0,0,0,0,0,0,0,0
36.136634,1571,1,1000,1000,1000,1000,0,0,0,0,-4874.71456799984,-4860.92055576219,0,0,0,0,0,0,1,0,1
36.1494322,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4877.80766099984,-4864.00924334552,0,0,0,0,0,0,0,0,0
36.1619553,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4880.90173499984,-4867.09891192886,0,0,0,0,0,0,0,0,0
36.1737066,1572,1,1000,1000,1000,1000,0,0,0,0,-4883.99678999984,-4870.18956151219,0,0,0,0,0,0,1,0,1
36.1868177,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4887.09282599984,-4873.28119209552,0,0,0,0,0,0,0,0,0
36.1991573,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4890.18984299984,-4876.37380367886,0,0,0,0,0,0,0,0,0
36.2072373,1573,1,1000,1000,1000,1000,0,0,0,0,-4893.28784099984,-4879.46739626219,0,0,0,0,0,0,1,0,1
36.2204994,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4896.38681999984,-4882.56196984552,0,0,0,0,0,0,0,0,0
36.2325791,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4899.48677999984,-4885.65752442886,0,0,0,0,0,0,0,0,0
36.2404812,1574,1,1000,1000,1000,1000,0,0,0,0,-4902.58772099984,-4888.75406001219,0,0,0,0,0,0,1,0,1
36.2533876,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4905.68964299984,-4891.85157659552,0,0,0,0,0,0,0,0,0
36.2656636,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4908.79254599984,-4894.95007417885,0,0,0,0,0,0,0,0,0
36.2746668,1575,1,1000,1000,1000,1000,0,0,0,0,-4911.89642999984,-4898.04955276219,0,0,0,0,0,0,1,0,1
36.2873293,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4915.00129499984,-4901.15001234552,0,0,0,0,0,0,0,0,0
36.2996321,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4918.10714099984,-4904.25145292885,0,0,0,0,0,0,0,0,0
36.3083622,1576,1,1000,1000,1000,1000,0,0,0,0,-4921.21396799984,-4907.35387451219,0,0,0,0,0,0,1,0,1
36.3208352,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4924.32177599984,-4910.45727709552,0,0,0,0,0,0,0,0,0
36.3330474,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4927.43056499984,-4913.56166067885,0,0,0,0,0,0,0,0,0
36.3447537,1577,1,1000,1000,1000,1000,0,0,0,0,-4930.54033499984,-4916.66702526219,0,0,0,0,0,0,1,0,1
36.357624,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4933.65108599984,-4919.77337084552,0,0,0,0,0,0,0,0,0
36.3698576,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4936.76281799984,-4922.88069742885,0,0,0,0,0,0,0,0,0
36.3779294,1578,1,1000,1000,1000,1000,0,0,0,0,-4939.87553099984,-4925.98900501219,0,0,0,0,0,0,1,0,1
36.3907529,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4942.98922499984,-4929.09829359552,0,0,0,0,0,0,0,0,0
36.4031502,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4946.10389999984,-4932.20856317885,0,0,0,0,0,0,0,0,0
36.4118387,1579,1,1000,1000,1000,1000,0,0,0,0,-4949.21955599984,-4935.31981376218,0,0,0,0,0,0,1,0,1
36.4244333,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4952.33619299984,-4938.43204534552,0,0,0,0,0,0,0,0,0
36.4365,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4955.45381099984,-4941.54525792885,0,0,0,0,0,0,0,0,0
36.4450252,1580,1,1000,1000,1000,1000,0,0,0,0,-4958.57240999984,-4944.65945151218,0,0,0,0,0,0,1,0,1
36.457692,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4961.69198999984,-4947.77462609552,0,0,0,0,0,0,0,0,0
36.470767,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4964.81255099984,-4950.89078167885,0,0,0,0,0,0,0,0,0
36.4787499,1581,1,1000,1000,1000,1000,0,0,0,0,-4967.93409299984,-4954.00791826218,0,0,0,0,0,0,1,0,1
36.4915136,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4971.05661599984,-4957.12603584552,0,0,0,0,0,0,0,0,0
36.5033161,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4974.18011999984,-4960.24513442885,0,0,0,0,0,0,0,0,0
36.5117299,1582,1,1000,1000,1000,1000,0,0,0,0,-4977.30460499984,-4963.36521401218,0,0,0,0,0,0,1,0,1
36.5246474,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4980.43007099984,-4966.48627459552,0,0,0,0,0,0,0,0,0
36.5369935,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4983.55651799984,-4969.60831617885,0,0,0,0,0,0,0,0,0
36.5485423,1583,1,1000,1000,1000,1000,0,0,0,0,-4986.68394599984,-4972.73133876218,0,0,0,0,0,0,1,0,1
36.5621126,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4989.81235499984,-4975.85534234552,0,0,0,0,0,0,0,0,0
36.5745301,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4992.94174499984,-4978.98032692885,0,0,0,0,0,0,0,0,0
36.5826488,1584,1,1000,1000,1000,1000,0,0,0,0,-4996.07211599984,-4982.10629251218,0,0,0,0,0,0,1,0,1
36.5953804,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-4999.20346799984,-4985.23323909552,0,0,0,0,0,0,0,0,0
36.6076935,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5002.33580099984,-4988.36116667885,0,0,0,0,0,0,0,0,0
36.6163132,1585,1,1000,1000,1000,1000,0,0,0,0,-5005.46911499984,-4991.49007526218,0,0,0,0,0,0,1,0,1
36.6300144,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5008.60340999984,-4994.61996484551,0,0,0,0,0,0,0,0,0
36.6420591,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5011.73868599984,-4997.75083542885,0,0,0,0,0,0,0,0,0
36.6493696,1586,1,1000,1000,1000,1000,0,0,0,0,-5014.87494299984,-5000.88268701218,0,0,0,0,0,0,1,0,1
36.6619274,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5018.01218099983,-5004.01551959551,0,0,0,0,0,0,0,0,0
36.6739398,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5021.15039999983,-5007.14933317885,0,0,0,0,0,0,0,0,0
36.6835626,1587,1,1000,1000,1000,1000,0,0,0,0,-5024.28959999983,-5010.28412776218,0,0,0,0,0,0,1,0,1
36.6961342,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5027.42978099983,-5013.41990334551,0,0,0,0,0,0,0,0,0
36.7079636,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5030.57094299983,-5016.55665992885,0,0,0,0,0,0,0,0,0
36.7204125,1588,1,1000,1000,1000,1000,0,0,0,0,-5033.71308599983,-5019.69439751218,0,0,0,0,0,0,1,0,1
36.7334868,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5036.85620999983,-5022.83311609551,0,0,0,0,0,0,0,0,0
36.7455193,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5040.00031499983,-5025.97281567885,0,0,0,0,0,0,0,0,0
36.7535109,1589,1,1000,1000,1000,1000,0,0,0,0,-5043.14540099983,-5029.11349626218,0,0,0,0,0,0,1,0,1
36.7661075,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5046.29146799983,-5032.25515784551,0,0,0,0,0,0,0,0,0
36.7785324,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5049.43851599983,-5035.39780042884,0,0,0,0,0,0,0,0,0
36.7869047,1590,1,1000,1000,1000,1000,0,0,0,0,-5052.58654499983,-5038.54142401218,0,0,0,0,0,0,1,0,1
36.7996055,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5055.73555499983,-5041.68602859551,0,0,0,0,0,0,0,0,0
36.8117276,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5058.88554599983,-5044.83161417884,0,0,0,0,0,0,0,0,0
36.8239929,1591,1,1000,1000,1000,1000,0,0,0,0,-5062.03651799983,-5047.97818076218,0,0,0,0,0,0,1,0,1
36.837359,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5065.18847099983,-5051.12572834551,0,0,0,0,0,0,0,0,0
36.8492986,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5068.34140499983,-5054.27425692884,0,0,0,0,0,0,0,0,0
36.857349,1592,1,1000,1000,1000,1000,0,0,0,0,-5071.49531999983,-5057.42376651218,0,0,0,0,0,0,1,0,1
36.8709583,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5074.65021599983,-5060.57425709551,0,0,0,0,0,0,0,0,0
36.8840561,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5077.80609299983,-5063.72572867884,0,0,0,0,0,0,0,0,0
36.8904573,1593,1,1000,1000,1000,1000,0,0,0,0,-5080.96295099983,-5066.87818126218,0,0,0,0,0,0,1,0,1
36.9039238,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5084.12078999983,-5070.03161484551,0,0,0,0,0,0,0,0,0
36.9164478,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5087.27960999983,-5073.18602942884,0,0,0,0,0,0,0,0,0
36.9236815,1594,1,1000,1000,1000,1000,0,0,0,0,-5090.43941099983,-5076.34142501218,0,0,0,0,0,0,1,0,1
36.9366401,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5093.60019299983,-5079.49780159551,0,0,0,0,0,0,0,0,0
36.9493623,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5096.76195599983,-5082.65515917884,0,0,0,0,0,0,0,0,0
36.9572059,1595,1,1000,1000,1000,1000,0,0,0,0,-5099.92469999983,-5085.81349776218,0,0,0,0,0,0,1,0,1
36.970433,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5103.08842499983,-5088.97281734551,0,0,0,0,0,0,0,0,0
36.982502,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5106.25313099983,-5092.13311792884,0,0,0,0,0,0,0,0,0
36.9907404,1596,1,1000,1000,1000,1000,0,0,0,0,-5109.41881799983,-5095.29439951218,0,0,0,0,0,0,1,0,1
37.0032662,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5112.58548599983,-5098.45666209551,0,0,0,0,0,0,0,0,0
37.0154351,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5115.75313499983,-5101.61990567884,0,0,0,0,0,0,0,0,0
37.024561,1597,1,1000,1000,1000,1000,0,0,0,0,-5118.92176499983,-5104.78413026218,0,0,0,0,0,0,1,0,1
37.0371376,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5122.09137599983,-5107.94933584551,0,0,0,0,0,0,0,0,0
37.0494337,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5125.26196799983,-5111.11552242884,0,0,0,0,0,0,0,0,0
37.0586421,1598,1,1000,1000,1000,1000,0,0,0,0,-5128.43354099983,-5114.28269001217,0,0,0,0,0,0,1,0,1
37.071633,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5131.60609499983,-5117.45083859551,0,0,0,0,0,0,0,0,0
37.0835934,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5134.77962999983,-5120.61996817884,0,0,0,0,0,0,0,0,0
37.0945931,1599,1,1000,1000,1000,1000,0,0,0,0,-5137.95414599983,-5123.79007876217,0,0,0,0,0,0,1,0,1
37.1077388,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5141.12964299983,-5126.96117034551,0,0,0,0,0,0,0,0,0
37.1202376,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-5144.30612099983,-5130.13324292884,0,0,0,0,0,0,0,0,0
37.1285815,1600,1,1000,1000,1000,1000,0,0,0,0,-5147.48357999983,-5133.30629651217,0,0,0,0,0,0,1,0,1
